Year,Location,CigaretteSmokingPrevalence,TobaccoSmokingPrevalence,TobaccoUsePrevalance,MostSoldBrandCigaretteCurrency,MostSoldBrandCigarettePrice,Rates,MostSoldUSD
2018,Albania,43.3,50.5,50.5,All,240,0.00961,2.3064
2018,Algeria,11.1,14.5,18.8,DZD,300,0.00733,2.199
2018,Andorra,27.7,33.8,33.8,EUR,3.6,1.168889,4.2080004
2018,Austria,27,29.1,29.1,EUR,5.5,1.168889,6.4288895
2018,Belgium,23.4,25,25,EUR,6.6,1.168889,7.7146674
2018,Cyprus,29.9,36.7,36.7,EUR,4.5,1.168889,5.2600005
2018,Estonia,27.5,30.5,30.5,EUR,4.25,1.168889,4.96777825
2018,Finland,17.3,19.7,19.7,EUR,7.22,1.168889,8.43937858
2018,France,31.5,34.6,34.6,EUR,8,1.168889,9.351112
2018,Germany,26,28,28,EUR,6.4,1.168889,7.4808896
2018,Greece,35.6,39.1,39.1,EUR,4.6,1.168889,5.3768894
2018,Ireland,21.1,23.6,23.6,EUR,12.2,1.168889,14.2604458
2018,Italy,22.8,23.4,23.4,EUR,5.5,1.168889,6.4288895
2018,Latvia,32.4,36.7,36.7,EUR,3.5,1.168889,4.0911115
2018,Lithuania,24.7,27.1,27.1,EUR,3.75,1.168889,4.38333375
2018,Luxembourg,19.8,21.7,21.7,EUR,5.3,1.168889,6.1951117
2018,Malta,22.4,25.1,25.1,EUR,5.5,1.168889,6.4288895
2018,Netherlands,20.1,23.4,23.4,EUR,7,1.168889,8.182223
2018,Portugal,24.8,27.9,27.9,EUR,5,1.168889,5.844445
2018,Slovakia,27,32.3,32.3,EUR,3.3,1.168889,3.8573337
2018,Slovenia,20.9,22.7,22.7,EUR,3.7,1.168889,4.3248893
2018,Spain,25.9,27.9,27.9,EUR,5,1.168889,5.844445
2018,Argentina,19.2,21.1,21.8,ARS,60,0.010153,0.60918
2018,Armenia,25,26.7,26.7,AMD,680,0.002035,1.3838
2018,Australia,12.9,14.1,16.2,AUD,20.75,0.724257,15.02833275
2018,Kiribati,41.7,52,52,AUD,6,0.724257,4.345542
2018,Nauru,37.6,46,52.1,AUD,13,0.724257,9.415341
2018,Tuvalu,30.6,37.4,48.7,AUD,6,0.724257,4.345542
2018,Azerbaijan,15.6,19.6,19.6,AZN,1.2,0.588322,0.7059864
2018,Bangladesh,17.7,20.9,39.1,BDT,80,0.011682,0.93456
2018,Barbados,10.1,2,2.3,BBD,14.65,0.500221,7.32823765
2018,Belarus,39.9,26.6,26.6,BYN,1.1,0.401164,0.4412804
2018,Benin,4.1,11.3,12.4,XOF,500,0.001782,0.891
2018,Burkina Faso,10,12.3,24.9,XOF,750,0.001782,1.3365
2018,Côte d’Ivoire,10.1,12.4,13,XOF,700,0.001782,1.2474
2018,Mali,18.1,12,12,XOF,800,0.001782,1.4256
2018,Niger,12.6,14.3,16.3,XOF,500,0.001782,0.891
2018,Senegal,12.5,14.5,17.4,XOF,700,0.001782,1.2474
2018,Togo,10.2,13.5,13.5,XOF,600,0.001782,1.0692
2018,Bosnia and Herzegovina,30.9,38.3,38.3,BAM,5.5,0.597667,3.2871685
2018,Brazil,15.3,17.2,16.5,BRL,5,0.184339,0.921695
2018,Cambodia,16.1,2,37.4,KHR,2000,0.000244,0.488
2018,Chad,12.3,17.9,2.3,XAF,1000,0.001782,1.782
2018,Congo,12.2,12.7,2,XAF,650,0.001782,1.1583
2018,Canada,12.5,13,17.5,CAD,11.81,0.78862,9.3136022
2018,Chile,34.5,44.7,44.7,CLP,2700,0.001248,3.3696
2018,China,22.6,24.7,24.7,CNY,14.07,0.154878,2.17913346
2018,Colombia,3.3,3.7,3.7,COP,4003,0.00026,1.04078
2018,Comoros,18.8,22.8,29.9,KMF,750,0.002373,1.77975
2018,Cook Islands,21.3,26.6,26.6,NZD,24,0.696079,16.705896
2018,New Zealand,14,14.8,14.8,NZD,23.9,0.696079,16.6362881
2018,Costa Rica,4.5,5,5,CRC,1900,0.001599,3.0381
2018,Croatia,33.1,36.6,36.6,HRK,25,0.155857,3.896425
2018,Cuba,19.4,27.1,27.1,CUP,12.5,0.038857,0.4857125
2018,Czechia,26.9,31.5,31.5,CZK,94,0.045853,4.310182
2018,Democratic People's Republic of Korea,15.5,18.8,18.8,KPW,229,0.001112,0.254648
2018,Denmark,16.8,18.6,18.6,DKK,44.5,0.157227,6.9966015
2018,Dominican Republic,4.8,7.5,7.5,DOP,200,0.017748,3.5496
2018,Egypt,18.2,21.3,21.4,EGP,16,0.06371,1.01936
2018,El Salvador,15.3,18.4,2.5,USD,2.89,1,2.89
2018,Palau,22.7,28.5,23.7,USD,6.85,1,6.85
2018,Zimbabwe,11.1,13.9,13.9,USD,1.75,1,1.75
2018,Fiji,34.6,26.7,26.7,FJD,14.2,0.476915,6.772193
2018,Gambia,11.4,15.2,14.4,GMD,60,0.019428,1.16568
2018,Georgia,4.8,5.2,5.2,GEL,3.7,0.321734,1.1904158
2018,Ghana,2.6,3.5,3.7,GHS,4.99,0.165981,0.82824519
2018,Guyana,2.2,2.2,2.2,GYD,380,0.004788,1.81944
2018,Iceland,11,13.8,13.8,ISK,1359,0.0078,10.6002
2018,India,12.1,11.8,27,INR,190,0.013485,2.56215
2018,Indonesia,31.1,31.1,5.3,IDR,26250,7.00E-05,1.8375
2018,Iran (Islamic Republic of),16.6,10.6,24.6,IRR,45000,2.40E-05,1.08
2018,Iraq,14.2,2.4,3.6,IQD,500,0.000685,0.3425
2018,Israel,21.7,25.5,25.5,ILS,36,0.311685,11.22066
2018,Jamaica,3.4,17.7,17.7,JMD,1223,0.006768,8.277264
2018,Japan,21.1,21.9,21.9,JPY,440,0.00897,3.9468
2018,Kazakhstan,39.2,42.2,42.2,KZT,360,0.002355,0.8478
2018,Kuwait,15,2.1,3.4,KWD,0.85,3.319902,2.8219167
2018,Kyrgyzstan,23.3,3.4,3.4,KGS,66,0.011799,0.778734
2018,Lao People's Democratic Republic,39.9,48.4,37.8,LAK,7000,0.000101,0.707
2018,Lebanon,25.9,34,42.6,LBP,3500,0.000659,2.3065
2018,Madagascar,14.7,20.6,28.9,MGA,4000,0.000252,1.008
2018,Mauritius,3.2,3.7,48.3,MUR,145,0.023443,3.399235
2018,Mexico,19.7,21.2,21.2,MXN,50,0.049186,2.4593
2018,Mongolia,36.8,45.3,49.1,MNT,2000,0.000352,0.704
2018,Morocco,11.7,13.8,14.7,MAD,20.5,0.110998,2.275459
2018,Mozambique,11.3,26.7,23.4,MZN,50,0.015681,0.78405
2018,Namibia,23.1,34.2,28.4,NAD,50,0.066971,3.34855
2018,Norway,14.6,18.4,13,NOK,117.8,0.115529,13.6093162
2018,Oman,11.5,15.2,18.5,OMR,1.2,2.593841,3.1126092
2018,Pakistan,2.2,3,33.6,PKR,48,0.005879,0.282192
2018,Panama,5,5.7,2.7,PAB,4.5,0.999784,4.499028
2018,Paraguay,17.3,20.8,20.8,PYG,2000,0.000146,0.292
2018,Peru,3.1,3.6,3.6,PEN,16,0.24239,3.87824
2018,Philippines,37.7,41.6,41.6,PHP,57.75,0.019612,1.132593
2018,Poland,24.3,26,26,PLN,15.5,0.252176,3.908728
2018,Qatar,10.2,11.8,14,QAR,10,0.276283,2.76283
2018,Republic of Korea,36.2,38.2,38.2,KRW,4500,0.000842,3.789
2018,Republic of Moldova,40.1,44.6,44.6,MDL,28,0.056758,1.589224
2018,Romania,22.8,25.5,25.5,RON,17.5,0.236175,4.1330625
2018,Russian Federation,27.7,28.3,28.3,RUB,125,0.013731,1.716375
2018,Rwanda,12.9,18.5,19.7,RWF,650,0.000992,0.6448
2018,Samoa,23.1,28.9,28.9,WST,13.4,0.390717,5.2356078
2018,Sao Tome and Principe,4.1,4.5,5.4,STN,25,0.046975,1.174375
2018,Saudi Arabia,18.6,12.7,2,SAR,27.5,0.266681,7.3337275
2018,Serbia,36.2,40.6,40.6,RSD,250,0.009941,2.48525
2018,Seychelles,31,35.3,35.3,SCR,117,0.075113,8.788221
2018,Sierra Leone,29.1,31,31,SLL,5000,9.50E-05,0.475
2018,Singapore,25,27.8,27.8,SGD,14.1,0.73699,10.391559
2016,Albania,43.7,51.1,51.1,All,230,0.00961,2.2103
2016,Algeria,11.2,14.7,19.1,DZD,210,0.00733,1.5393
2016,Andorra,27.9,33.9,33.9,EUR,3.5,1.168889,4.0911115
2016,Austria,28.5,30.7,30.7,EUR,5,1.168889,5.844445
2016,Belgium,23.8,25.5,25.5,EUR,6.32,1.168889,7.38737848
2016,Cyprus,30.4,37.1,37.1,EUR,4.2,1.168889,4.9093338
2016,Estonia,28.3,31.5,31.5,EUR,3.8,1.168889,4.4417782
2016,Finland,18.1,20.4,20.4,EUR,6.12,1.168889,7.15360068
2016,France,31.5,34.6,34.6,EUR,7,1.168889,8.182223
2016,Germany,26.5,28.6,28.6,EUR,6,1.168889,7.013334
2016,Greece,36.5,40.2,40.2,EUR,4,1.168889,4.675556
2016,Ireland,22.1,24.6,24.6,EUR,10.8,1.168889,12.6240012
2016,Italy,23.1,23.6,23.6,EUR,5.2,1.168889,6.0782228
2016,Latvia,32.8,37.1,37.1,EUR,3,1.168889,3.506667
2016,Lithuania,25.4,28,28,EUR,3.1,1.168889,3.6235559
2016,Luxembourg,20.4,22.5,22.5,EUR,5.2,1.168889,6.0782228
2016,Malta,23.1,25.9,25.9,EUR,5.3,1.168889,6.1951117
2016,Netherlands,20.8,24.3,24.3,EUR,6.63,1.168889,7.74973407
2016,Portugal,24.5,27.5,27.5,EUR,4.8,1.168889,5.6106672
2016,Slovakia,27,32.1,32.1,EUR,3.1,1.168889,3.6235559
2016,Slovenia,21.2,23,23,EUR,3.5,1.168889,4.0911115
2016,Spain,26.7,28.8,28.8,EUR,4.85,1.168889,5.66911165
2016,Argentina,20.5,22.7,23.6,ARS,40,0.010153,0.40612
2016,Armenia,25.8,27.5,27.5,AMD,600,0.002035,1.221
2016,Australia,12.2,14.9,17.1,AUD,21,0.724257,15.209397
2016,Kiribati,43,53.5,53.5,AUD,6,0.724257,4.345542
2016,Nauru,38.7,47.4,53.9,AUD,11,0.724257,7.966827
2016,Tuvalu,31.4,38.4,50,AUD,3.5,0.724257,2.5348995
2016,Azerbaijan,16.3,20.3,20.3,AZN,2.8,0.588322,1.6473016
2016,Bangladesh,18.5,21.7,40.1,BDT,50,0.011682,0.5841
2016,Barbados,10.2,2.1,2.4,BBD,15,0.500221,7.503315
2016,Benin,4.3,11.8,2.2,XOF,500,0.001782,0.891
2016,Burkina Faso,10.1,2.1,25.6,XOF,650,0.001782,1.1583
2016,Côte d’Ivoire,10.5,12.8,13.4,XOF,700,0.001782,1.2474
2016,Mali,18,12.1,12.1,XOF,800,0.001782,1.4256
2016,Niger,12.2,14,15.9,XOF,500,0.001782,0.891
2016,Senegal,13,15.1,18.2,XOF,500,0.001782,0.891
2016,Togo,10.5,13.9,14,XOF,500,0.001782,0.891
2016,Bosnia and Herzegovina,31.5,39.1,39.1,BAM,4.5,0.597667,2.6895015
2016,Botswana,25.8,33.1,24.3,BWP,33.33,0.088446,2.94790518
2016,Brazil,16.2,14.2,17.8,BRL,6.24,0.184339,1.15027536
2016,Burundi,14.9,2.3,19.6,BIF,1600,0.000503,0.8048
2016,Cambodia,2.1,2.3,40.1,KHR,2000,0.000244,0.488
2016,Cameroon,14.9,14.9,17.5,XAF,500,0.001782,0.891
2016,Chad,12.4,17.9,2.6,XAF,750,0.001782,1.3365
2016,Congo,11.3,12,2.1,XAF,650,0.001782,1.1583
2016,Canada,13.6,14.1,19.1,CAD,10.29,0.78862,8.1148998
2016,Chile,35,45.5,45.5,CLP,2178,0.001248,2.718144
2016,China,23.2,25.1,25.1,CNY,12.84,0.154878,1.98863352
2016,Colombia,3.7,4.1,4.1,COP,2726,0.00026,0.70876
2016,Comoros,19.2,23.3,20.9,KMF,750,0.002373,1.77975
2016,Cook Islands,22.4,28,28,NZD,21.7,0.696079,15.1049143
2016,New Zealand,15.2,16,16,NZD,21.6,0.696079,15.0353064
2016,Costa Rica,4.9,15.6,15.6,CRC,1700,0.001599,2.7183
2016,Croatia,32.7,36.3,36.3,HRK,24,0.155857,3.740568
2016,Cuba,20.6,28.6,28.6,CUP,7,0.038857,0.271999
2016,Czechia,27.1,31.9,31.9,CZK,84,0.045853,3.851652
2016,Democratic People's Republic of Korea,15.7,19,19,KPW,216.5,0.001112,0.240748
2016,Denmark,18.2,20,20,DKK,44,0.157227,6.917988
2016,Dominican Republic,5.3,12,12,DOP,150,0.017748,2.6622
2016,Egypt,17.8,21.3,21.3,EGP,10,0.06371,0.6371
2016,El Salvador,15.9,19.1,2.7,USD,2,1,2
2016,Palau,23.3,29.2,24.7,USD,6.75,1,6.75
2016,Timor-Leste,5,39.9,39.9,USD,1.5,1,1.5
2016,United States of America,17.9,20.8,25.7,USD,6.43,1,6.43
2016,Zimbabwe,11.4,14.3,14.3,USD,1.75,1,1.75
2016,Eritrea,4.9,11.7,15,ERN,100,0.066693,6.6693
2016,Eswatini,15.1,16.3,19.1,SZL,36,0.066486,2.393496
2016,Ethiopia,3,3.5,4.8,ETB,15,0.0216,0.324
2016,Fiji,35.1,27.1,27.1,FJD,12,0.476915,5.72298
2016,Gambia,11.8,15.7,15,GMD,40,0.019428,0.77712
2016,Georgia,4.9,5.3,5.3,GEL,2.5,0.321734,0.804335
2016,Ghana,2.8,3.7,3.9,GHS,4.99,0.165981,0.82824519
2016,Guyana,2.4,2.4,2.4,GYD,350,0.004788,1.6758
2016,Iceland,11.9,15,15,ISK,1271,0.0078,9.9138
2016,India,12.2,12.1,28.8,INR,158,0.013485,2.13063
2016,Indonesia,30.9,30.9,6,IDR,21667,7.00E-05,1.51669
2016,Iran (Islamic Republic of),17.5,11.2,25.5,IRR,18000,2.40E-05,0.432
2016,Iraq,14.4,2.8,3.9,IQD,500,0.000685,0.3425
2016,Israel,22.3,26,26,ILS,35.6,0.311685,11.095986
2016,Jamaica,3.7,18.7,18.7,JMD,990.3,0.006768,6.7023504
2016,Japan,22.1,22.8,22.8,JPY,440,0.00897,3.9468
2016,Kazakhstan,40.5,43.7,43.7,KZT,290,0.002355,0.68295
2016,Kenya,17.2,10.8,21.8,KES,130,0.009055,1.17715
2016,Kuwait,15,2.4,3.6,KWD,0.75,3.319902,2.4899265
2016,Kyrgyzstan,3,3.5,3.5,KGS,55,0.011799,0.648945
2016,Lao People's Democratic Republic,41.5,50.3,39.9,LAK,7000,0.000101,0.707
2016,Lebanon,26.5,34,42.6,LBP,3250,0.000659,2.14175
2016,Liberia,13.8,14.1,2,LRD,60,0.00585,0.351
2016,Madagascar,15.1,21,30,MGA,4000,0.000252,1.008
2016,Mauritius,3.3,3.8,49.1,MUR,130,0.023443,3.04759
2016,Mexico,20.7,22.5,22.5,MXN,47.39,0.049186,2.33092454
2016,Mongolia,37.8,46.3,50.2,MNT,1700,0.000352,0.5984
2016,Morocco,12.1,14.4,15.5,MAD,20.5,0.110998,2.275459
2016,Mozambique,11.8,28,24.9,MZN,35,0.015681,0.548835
2016,Myanmar,2.7,38.4,46.8,MMK,850,0.000535,0.45475
2016,Namibia,22.9,33.7,28.2,NAD,44,0.066971,2.946724
2016,Nepal,30.2,34.3,34.3,NPR,180,0.008448,1.52064
2016,Nigeria,3.8,4.3,5,NGN,220,0.002436,0.53592
2016,Norway,16.1,20.2,14.1,NOK,108.6,0.115529,12.5464494
2016,Oman,11.4,15,18.5,OMR,1,2.593841,2.593841
2016,Pakistan,2.5,3.4,35.8,PKR,67,0.005879,0.393893
2016,Panama,5.5,2.3,3,PAB,4.25,0.999784,4.249082
2016,Paraguay,18.9,22.6,22.6,PYG,2000,0.000146,0.292
2016,Peru,16.4,17.9,17.9,PEN,10.5,0.24239,2.545095
2016,Philippines,39,42.7,42.7,PHP,40.5,0.019612,0.794286
2016,Poland,25.4,27.4,27.4,PLN,14.7,0.252176,3.7069872
2016,Qatar,10.2,11.9,14.1,QAR,10,0.276283,2.76283
2016,Republic of Korea,38.1,40.5,40.5,KRW,4500,0.000842,3.789
2016,Republic of Moldova,40.1,44.3,44.3,MDL,20,0.056758,1.13516
2016,Romania,24.1,26.8,26.8,RON,16,0.236175,3.7788
2016,Russian Federation,28.3,28.7,28.7,RUB,105,0.013731,1.441755
2016,Rwanda,13.5,19.5,20.4,RWF,650,0.000992,0.6448
2016,Samoa,24.1,29.9,29.9,WST,11.5,0.390717,4.4932455
2016,Saudi Arabia,18.4,12.7,2.2,SAR,12,0.266681,3.200172
2016,Serbia,36.5,41.2,41.2,RSD,220,0.009941,2.18702
2016,Seychelles,31.4,35.9,36,SCR,105,0.075113,7.886865
2016,Sierra Leone,30.4,32.6,32.6,SLL,3500,9.50E-05,0.3325
2016,Singapore,24.8,27.9,27.9,SGD,13,0.73699,9.58087
2014,Albania,44.3,51.7,51.7,All,200,0.00961,1.922
2014,Algeria,11.4,14.9,19.4,DZD,150,0.00733,1.0995
2014,Andorra,28,34.1,34.1,EUR,3.5,1.168889,4.0911115
2014,Austria,30.1,32.5,32.5,EUR,4.9,1.168889,5.7275561
2014,Belgium,24.2,25.9,25.9,EUR,5.79,1.168889,6.76786731
2014,Cyprus,30.7,37.6,37.6,EUR,4,1.168889,4.675556
2014,Estonia,29.3,32.4,32.4,EUR,3.5,1.168889,4.0911115
2014,Finland,18.9,21.3,21.3,EUR,5.47,1.168889,6.39382283
2014,France,31.5,34.6,34.6,EUR,7,1.168889,8.182223
2014,Germany,27.1,29.1,29.1,EUR,5.47,1.168889,6.39382283
2014,Greece,37.4,41.2,41.2,EUR,4,1.168889,4.675556
2014,Ireland,23,25.9,25.9,EUR,9.6,1.168889,11.2213344
2014,Italy,23.3,24,24,EUR,5,1.168889,5.844445
2014,Latvia,33.3,37.5,37.5,EUR,3,1.168889,3.506667
2014,Luxembourg,21.1,23.3,23.3,EUR,5,1.168889,5.844445
2014,Malta,23.8,26.8,26.8,EUR,4.8,1.168889,5.6106672
2014,Netherlands,21.5,25.1,25.1,EUR,6.32,1.168889,7.38737848
2014,Portugal,24.2,27.1,27.1,EUR,4.5,1.168889,5.2600005
2014,Slovakia,26.9,32.1,32.1,EUR,2.84,1.168889,3.31964476
2014,Slovenia,21.5,23.3,23.3,EUR,3.45,1.168889,4.03266705
2014,Spain,27.8,29.6,29.6,EUR,4.8,1.168889,5.6106672
2014,Argentina,21.9,24.2,25.6,ARS,14.5,0.010153,0.1472185
2014,Armenia,26.6,28.3,28.3,AMD,600,0.002035,1.221
2014,Australia,12.9,15.8,18.2,AUD,17.05,0.724257,12.34858185
2014,Kiribati,44.2,55.2,55.2,AUD,4.8,0.724257,3.4764336
2014,Tuvalu,32.2,39.4,51.4,AUD,2.5,0.724257,1.8106425
2014,Azerbaijan,16.8,21.1,21.1,AZN,1.4,0.588322,0.8236508
2014,Bangladesh,19.1,22.6,41.1,BDT,30,0.011682,0.35046
2014,Barbados,10.3,2.2,2.4,BBD,13.85,0.500221,6.92806085
2014,Benin,4.5,12.4,2.5,XOF,500,0.001782,0.891
2014,Burkina Faso,10.4,2.5,26.5,XOF,500,0.001782,0.891
2014,Côte d’Ivoire,10.9,13.4,2.1,XOF,700,0.001782,1.2474
2014,Mali,18,12.1,12.1,XOF,700,0.001782,1.2474
2014,Niger,11.9,13.8,15.7,XOF,500,0.001782,0.891
2014,Senegal,13.6,15.8,10,XOF,500,0.001782,0.891
2014,Togo,10.9,14.4,2.1,XOF,400,0.001782,0.7128
2014,Bosnia and Herzegovina,32.3,39.7,39.7,BAM,3.7,0.597667,2.2113679
2014,Botswana,25.7,32.8,24.9,BWP,27.33,0.088446,2.41722918
2014,Brazil,17.2,15.2,19.2,BRL,5.75,0.184339,1.05994925
2014,Burundi,15.5,18.4,20.5,BIF,1600,0.000503,0.8048
2014,Cambodia,2.5,2.7,43.4,KHR,1800,0.000244,0.4392
2014,Cameroon,14.9,14.9,17.5,XAF,500,0.001782,0.891
2014,Chad,12.4,18,2.9,XAF,700,0.001782,1.2474
2014,Congo,10.6,11.4,2.3,XAF,600,0.001782,1.0692
2014,Canada,14.8,15.4,20.7,CAD,9.25,0.78862,7.294735
2014,Chile,35.7,46.2,46.2,CLP,1701,0.001248,2.122848
2014,China,23.4,25.5,25.5,CNY,11.61,0.154878,1.79813358
2014,Colombia,4.1,4.6,4.6,COP,2479,0.00026,0.64454
2014,Comoros,19.8,23.9,22.6,KMF,500,0.002373,1.1865
2014,Cook Islands,23.6,29.5,29.5,NZD,19,0.696079,13.225501
2014,New Zealand,16.4,17.3,17.3,NZD,17,0.696079,11.833343
2014,Costa Rica,14.9,16.7,16.7,CRC,1600,0.001599,2.5584
2014,Croatia,32.4,36.1,36.1,HRK,23,0.155857,3.584711
2014,Cuba,21.8,30.4,30.4,CUP,7,0.038857,0.271999
2014,Czechia,27.4,32.2,32.2,CZK,72,0.045853,3.301416
2014,Democratic People's Republic of Korea,16,19.2,19.2,KPW,197.1,0.001112,0.2191752
2014,Denmark,19.6,21.6,21.6,DKK,44,0.157227,6.917988
2014,Dominican Republic,5.8,12.9,12.9,DOP,150,0.017748,2.6622
2014,Egypt,17.4,21.3,21.3,EGP,8,0.06371,0.50968
2014,El Salvador,2,19.9,2.9,USD,2,1,2
2014,Palau,23.9,29.7,25.7,USD,5.25,1,5.25
2014,Timor-Leste,5.3,41.8,41.8,USD,1.25,1,1.25
2014,United States of America,18.5,21.7,26.4,USD,6.23,1,6.23
2014,Zimbabwe,11.7,14.7,14.7,USD,1.3,1,1.3
2014,Eritrea,10.1,12.3,16,ERN,60,0.066693,4.00158
2014,Eswatini,15.1,16.3,19,SZL,35,0.066486,2.32701
2014,Ethiopia,3.1,3.6,5,ETB,15,0.0216,0.324
2014,Fiji,35.8,27.7,27.7,FJD,7.8,0.476915,3.719937
2014,Gambia,12.1,16.1,15.7,GMD,30,0.019428,0.58284
2014,Georgia,5,5.4,5.4,GEL,2.2,0.321734,0.7078148
2014,Ghana,2.9,3.9,4.1,GHS,2.5,0.165981,0.4149525
2014,Guyana,2.7,2.7,2.7,GYD,300,0.004788,1.4364
2014,Iceland,13,16.4,16.4,ISK,1219,0.0078,9.5082
2014,India,12.4,2.1,30.6,INR,138,0.013485,1.86093
2014,Indonesia,30.8,30.8,6.8,IDR,18333,7.00E-05,1.28331
2014,Iran (Islamic Republic of),18.1,11.7,26.6,IRR,15000,2.40E-05,0.36
2014,Iraq,14.7,3.2,4.3,IQD,500,0.000685,0.3425
2014,Israel,22.7,26.6,26.6,ILS,30,0.311685,9.35055
2014,Jamaica,15.9,19.7,19.7,JMD,800,0.006768,5.4144
2014,Japan,23.1,23.9,23.9,JPY,430,0.00897,3.8571
2014,Kazakhstan,41.8,45,45,KZT,210,0.002355,0.49455
2014,Kenya,18.1,11.3,22.9,KES,100,0.009055,0.9055
2014,Kuwait,15.1,2.7,3.9,KWD,0.75,3.319902,2.4899265
2014,Kyrgyzstan,3.1,3.7,3.7,KGS,35,0.011799,0.412965
2014,Lao People's Democratic Republic,43.3,52.4,42.2,LAK,8000,0.000101,0.808
2014,Lebanon,27,34,42.7,LBP,3250,0.000659,2.14175
2014,Lesotho,20.5,26.3,49.8,LSL,34.99,0.066232,2.31745768
2014,Liberia,14.1,14.7,2.3,LRD,60,0.00585,0.351
2014,Madagascar,15.3,21.4,31.2,MGA,3000,0.000252,0.756
2014,Mauritius,3.4,3.9,49.9,MUR,125,0.023443,2.930375
2014,Mexico,21.9,23.8,23.8,MXN,45,0.049186,2.21337
2014,Mongolia,38.8,47.7,52,MNT,1600,0.000352,0.5632
2014,Morocco,12.7,15,16.4,MAD,19.5,0.110998,2.164461
2014,Mozambique,12.3,29.3,26.7,MZN,30,0.015681,0.47043
2014,Myanmar,3.2,40.1,48.8,MMK,650,0.000535,0.34775
2014,Namibia,22.6,33.2,28.1,NAD,40,0.066971,2.67884
2014,Nepal,20.9,23.5,37,NPR,132,0.008448,1.115136
2014,Nigeria,3.9,4.5,5.2,NGN,220,0.002436,0.53592
2014,Norway,17.7,22.2,15.4,NOK,97.9,0.115529,11.3102891
2014,Oman,11.2,14.8,18.3,OMR,0.9,2.593841,2.3344569
2014,Pakistan,2.8,3.8,37.9,PKR,47,0.005879,0.276313
2014,Panama,2.2,2.5,3.2,PAB,4.25,0.999784,4.249082
2014,Paraguay,20.4,24.6,24.6,PYG,1500,0.000146,0.219
2014,Peru,18.7,20.4,20.4,PEN,6.2,0.24239,1.502818
2014,Philippines,40.5,44.3,44.3,PHP,26.75,0.019612,0.524621
2014,Poland,26.7,28.6,28.6,PLN,13.7,0.252176,3.4548112
2014,Qatar,10.1,12,14.3,QAR,10,0.276283,2.76283
2014,Republic of Korea,40.3,42.7,42.7,KRW,2500,0.000842,2.105
2014,Republic of Moldova,40,44.2,44.2,MDL,15,0.056758,0.85137
2014,Romania,25.4,28.3,28.3,RON,14.5,0.236175,3.4245375
2014,Russian Federation,28.9,29.3,29.3,RUB,67,0.013731,0.919977
2014,Rwanda,14.1,20.5,21.3,RWF,650,0.000992,0.6448
2014,Samoa,25,31,31,WST,9.5,0.390717,3.7118115
2014,Saudi Arabia,18.2,12.7,2.4,SAR,10,0.266681,2.66681
2014,Serbia,37,41.7,41.7,RSD,170,0.009941,1.68997
