Year,Location,CigaretteSmokingPrevalence,TobaccoSmokingPrevalence,TobaccoUsePrevalance,MostSoldBrandCigaretteCurrency,MostSoldBrandCigarettePrice,Rates,MostSoldUSD
2014,Seychelles,31.8,36.5,36.6,SCR,75,0.075113,5.633475
2014,Sierra Leone,31.5,22.5,22.5,SLL,3500,9.50E-05,0.3325
2014,Singapore,24.8,27.8,27.8,SGD,13,0.73699,9.58087
2012,Albania,44.9,52.3,52.3,All,170,0.00961,1.6337
2012,Algeria,11.6,15.2,19.8,DZD,85,0.00733,0.62305
2012,Andorra,28.3,34.5,34.5,EUR,3.1,1.168889,3.6235559
2012,Austria,31.9,34.2,34.2,EUR,4.5,1.168889,5.2600005
2012,Belgium,24.7,26.5,26.5,EUR,5.26,1.168889,6.14835614
2012,Cyprus,31.3,38.3,38.3,EUR,3.75,1.168889,4.38333375
2012,Estonia,30.2,33.6,33.6,EUR,3.1,1.168889,3.6235559
2012,Finland,19.7,22.3,22.3,EUR,4.89,1.168889,5.71586721
2012,France,31.4,34.5,34.5,EUR,6.2,1.168889,7.2471118
2012,Germany,27.7,29.7,29.7,EUR,5.26,1.168889,6.14835614
2012,Greece,38.3,42.1,42.1,EUR,3.7,1.168889,4.3248893
2012,Ireland,24.1,26.9,26.9,EUR,9.1,1.168889,10.6368899
2012,Italy,23.6,24.3,24.3,EUR,5,1.168889,5.844445
2012,Luxembourg,21.9,24,24,EUR,4.6,1.168889,5.3768894
2012,Malta,24.7,27.8,27.8,EUR,4.2,1.168889,4.9093338
2012,Netherlands,22.3,26.1,26.1,EUR,5.68,1.168889,6.63928952
2012,Portugal,23.8,26.8,26.8,EUR,4.2,1.168889,4.9093338
2012,Slovakia,26.8,32,32,EUR,2.74,1.168889,3.20275586
2012,Slovenia,21.8,23.5,23.5,EUR,2.9,1.168889,3.3897781
2012,Spain,28.5,30.6,30.6,EUR,4.5,1.168889,5.2600005
2012,Argentina,23.6,26,27.8,ARS,8,0.010153,0.081224
2012,Armenia,27.3,29.1,29.1,AMD,600,0.002035,1.221
2012,Australia,13.7,16.8,19.3,AUD,13.63,0.724257,9.87162291
2012,Kiribati,45.5,56.7,56.7,AUD,4.8,0.724257,3.4764336
2012,Tuvalu,33.1,40.8,52.9,AUD,6,0.724257,4.345542
2012,Azerbaijan,17.5,21.9,21.9,AZN,1.1,0.588322,0.6471542
2012,Bangladesh,19.9,23.4,42.3,BDT,28,0.011682,0.327096
2012,Barbados,10.5,2.3,2.5,BBD,11.29,0.500221,5.64749509
2012,Benin,4.7,13,2.8,XOF,500,0.001782,0.891
2012,Burkina Faso,10.6,2.9,19.1,XOF,500,0.001782,0.891
2012,Côte d’Ivoire,11.4,13.9,2.4,XOF,700,0.001782,1.2474
2012,Mali,18.1,2.1,2.1,XOF,700,0.001782,1.2474
2012,Niger,11.6,13.5,15.4,XOF,400,0.001782,0.7128
2012,Senegal,14.1,16.4,10.6,XOF,400,0.001782,0.7128
2012,Togo,11.2,14.9,2.4,XOF,400,0.001782,0.7128
2012,Bosnia and Herzegovina,32.9,40.6,40.6,BAM,2.8,0.597667,1.6734676
2012,Botswana,25.4,32.5,25.6,BWP,25,0.088446,2.21115
2012,Brazil,14.4,16.2,20.7,BRL,4.25,0.184339,0.78344075
2012,Burundi,16.2,19.1,21.4,BIF,800,0.000503,0.4024
2012,Cambodia,2.9,3.2,46.9,KHR,1700,0.000244,0.4148
2012,Cameroon,14.9,14.9,17.5,XAF,500,0.001782,0.891
2012,Chad,12.3,17.9,21.9,XAF,500,0.001782,0.891
2012,Congo,19,10.9,2.5,XAF,500,0.001782,0.891
2012,Canada,16.1,16.7,22.6,CAD,8.49,0.78862,6.6953838
2012,Chile,36.4,47.2,47.2,CLP,1635,0.001248,2.04048
2012,China,24,26.1,26.1,CNY,10.57,0.154878,1.63706046
2012,Colombia,4.6,14.9,14.9,COP,2269,0.00026,0.58994
2012,Comoros,20.3,24.6,24.4,KMF,500,0.002373,1.1865
2012,Cook Islands,24.9,31.1,31.1,NZD,12,0.696079,8.352948
2012,New Zealand,17.6,18.6,18.6,NZD,14.5,0.696079,10.0931455
2012,Costa Rica,15.9,17.7,17.7,CRC,1300,0.001599,2.0787
2012,Croatia,32.2,35.8,35.8,HRK,20,0.155857,3.11714
2012,Cuba,23.3,32.3,32.3,CUP,7,0.038857,0.271999
2012,Czechia,27.7,32.5,32.5,CZK,68,0.045853,3.118004
2012,Denmark,21.2,23.4,23.4,DKK,40,0.157227,6.28908
2012,Dominican Republic,6.3,13.8,13.8,DOP,130,0.017748,2.30724
2012,Egypt,17.1,21.1,21.1,EGP,6,0.06371,0.38226
2012,El Salvador,2.1,2.7,25.8,USD,1.95,1,1.95
2012,Palau,24.4,20.4,26.6,USD,3.5,1,3.5
2012,Timor-Leste,5.5,43.7,43.7,USD,1.25,1,1.25
2012,United States of America,19.5,22.6,27.2,USD,6.07,1,6.07
2012,Zimbabwe,12.1,15.2,15.2,USD,1,1,1
2012,Eritrea,10.5,12.9,17,ERN,40,0.066693,2.66772
2012,Ethiopia,3.2,3.8,5.2,ETB,8,0.0216,0.1728
2012,Fiji,36.5,28.5,28.5,FJD,7.2,0.476915,3.433788
2012,Gambia,12.4,16.6,2.1,GMD,15,0.019428,0.29142
2012,Georgia,5,5.5,5.5,GEL,1.9,0.321734,0.6112946
2012,Ghana,3.1,4.1,4.4,GHS,2,0.165981,0.331962
2012,Guyana,2.9,2.9,2.9,GYD,300,0.004788,1.4364
2012,Iceland,14.1,17.8,17.8,ISK,998,0.0078,7.7844
2012,India,12.5,2.6,32.6,INR,98,0.013485,1.32153
2012,Indonesia,30.8,30.8,69.3,IDR,16667,7.00E-05,1.16669
2012,Iran (Islamic Republic of),10,2.1,27.7,IRR,12000,2.40E-05,0.288
2012,Iraq,2.1,3.7,4.7,IQD,500,0.000685,0.3425
2012,Israel,23.2,27.2,27.2,ILS,23,0.311685,7.168755
2012,Jamaica,16.9,20.8,20.8,JMD,660,0.006768,4.46688
2012,Japan,24.2,25.1,25.1,JPY,410,0.00897,3.6777
2012,Kazakhstan,42.9,46.3,46.3,KZT,130,0.002355,0.30615
2012,Kenya,18.9,11.9,24,KES,90,0.009055,0.81495
2012,Kuwait,15.2,3,4.2,KWD,0.65,3.319902,2.1579363
2012,Kyrgyzstan,3.3,3.8,3.8,KGS,24,0.011799,0.283176
2012,Lao People's Democratic Republic,45.2,54.7,44.4,LAK,6000,0.000101,0.606
2012,Lebanon,27.7,34.1,42.9,LBP,2750,0.000659,1.81225
2012,Lesotho,19.1,24.5,47.6,LSL,32,0.066232,2.119424
2012,Liberia,14.5,15.4,2.7,LRD,65,0.00585,0.38025
2012,Madagascar,15.6,21.7,32.5,MGA,2000,0.000252,0.504
2012,Mauritius,3.4,4,50.9,MUR,105,0.023443,2.461515
2012,Mexico,23.2,25.2,25.2,MXN,40,0.049186,1.96744
2012,Mongolia,39.7,48.6,53.7,MNT,800,0.000352,0.2816
2012,Morocco,13.2,15.7,17.1,MAD,17.5,0.110998,1.942465
2012,Mozambique,2,30.7,28.6,MZN,25,0.015681,0.392025
2012,Myanmar,3.8,42.3,50.5,MMK,650,0.000535,0.34775
2012,Namibia,22.2,21.4,19.6,NAD,29.49,0.066971,1.97497479
2012,Nepal,22.5,25.3,40,NPR,95,0.008448,0.80256
2012,Nigeria,4.1,4.7,10.1,NGN,200,0.002436,0.4872
2012,Norway,19.4,24.4,16.7,NOK,87.5,0.115529,10.1087875
2012,Oman,11,14.6,18.2,OMR,0.9,2.593841,2.3344569
2012,Pakistan,28.8,37.7,40.4,PKR,33,0.005879,0.194007
2012,Panama,2.4,2.8,3.6,PAB,3.73,0.999784,3.72919432
2012,Paraguay,22.2,26.7,26.7,PYG,1500,0.000146,0.219
2012,Peru,21.4,23.4,23.4,PEN,5.2,0.24239,1.260428
2012,Philippines,42,46,46,PHP,15,0.019612,0.29418
2012,Poland,28,30.1,30.1,PLN,11.6,0.252176,2.9252416
2012,Qatar,10.1,12.3,14.3,QAR,9,0.276283,2.486547
2012,Republic of Korea,42.6,45.2,45.2,KRW,2500,0.000842,2.105
2012,Republic of Moldova,39.6,44.2,44.2,MDL,13,0.056758,0.737854
2012,Romania,26.8,29.8,29.8,RON,13.5,0.236175,3.1883625
2012,Russian Federation,29.4,29.9,29.9,RUB,44,0.013731,0.604164
2012,Rwanda,14.9,21.3,22.2,RWF,600,0.000992,0.5952
2012,Samoa,26,32.3,32.3,WST,8.6,0.390717,3.3601662
2012,Saudi Arabia,17.9,12.7,2.6,SAR,9,0.266681,2.400129
2012,Serbia,37.5,42.2,42.2,RSD,110,0.009941,1.09351
2012,Seychelles,32.5,37.3,37.3,SCR,75,0.075113,5.633475
2012,Sierra Leone,32.9,24,24,SLL,2400,9.50E-05,0.228
2012,Singapore,24.8,27.7,27.7,SGD,11.9,0.73699,8.770181
2010,Albania,45.7,53.2,53.2,All,150,0.00961,1.4415
2010,Algeria,11.7,15.5,20,DZD,85,0.00733,0.62305
2010,Andorra,28.4,34.7,34.7,EUR,2.4,1.168889,2.8053336
2010,Austria,33.8,36.1,36.1,EUR,4,1.168889,4.675556
2010,Belgium,25.2,27,27,EUR,4.84,1.168889,5.65742276
2010,Cyprus,31.6,38.8,38.8,EUR,2.82,1.168889,3.29626698
2010,Finland,20.6,23.4,23.4,EUR,4.32,1.168889,5.04960048
2010,France,31.4,34.5,34.5,EUR,5.6,1.168889,6.5457784
2010,Germany,28.1,30.3,30.3,EUR,4.95,1.168889,5.78600055
2010,Greece,39.4,43.4,43.4,EUR,3.2,1.168889,3.7404448
2010,Ireland,25.1,28.2,28.2,EUR,8.55,1.168889,9.99400095
2010,Italy,23.9,24.7,24.7,EUR,3.7,1.168889,4.3248893
2010,Luxembourg,22.7,24.9,24.9,EUR,3.68,1.168889,4.30151152
2010,Malta,25.5,28.6,28.6,EUR,4,1.168889,4.675556
2010,Netherlands,23.1,27,27,EUR,5.05,1.168889,5.90288945
2010,Portugal,23.5,26.4,26.4,EUR,3.5,1.168889,4.0911115
2010,Slovakia,26.9,31.9,31.9,EUR,2.42,1.168889,2.82871138
2010,Slovenia,22,23.8,23.8,EUR,2.5,1.168889,2.9222225
2010,Spain,29.5,31.6,31.6,EUR,3.4,1.168889,3.9742226
2010,Argentina,25.3,28,30.1,ARS,5.38,0.010153,0.05462314
2010,Armenia,28.2,30,30,AMD,550,0.002035,1.11925
2010,Australia,14.7,17.9,20.4,AUD,11.98,0.724257,8.67659886
2010,Kiribati,46.9,58.1,58.1,AUD,6.4,0.724257,4.6352448
2010,Nauru,41.7,51.1,59.5,AUD,4.96,0.724257,3.59231472
2010,Tuvalu,34,41.7,54.4,AUD,6,0.724257,4.345542
2010,Azerbaijan,18.2,22.8,22.8,AZN,0.7,0.588322,0.4118254
2010,Bangladesh,20.7,24.5,43.5,BDT,17,0.011682,0.198594
2010,Barbados,10.7,2.4,2.6,BBD,11,0.500221,5.502431
2010,Benin,5,13.6,17.6,XOF,500,0.001782,0.891
2010,Burkina Faso,10.8,24.4,20.4,XOF,500,0.001782,0.891
2010,Côte d’Ivoire,11.8,14.5,2.7,XOF,700,0.001782,1.2474
2010,Mali,18.1,2.3,2.3,XOF,700,0.001782,1.2474
2010,Niger,11.3,13.2,15,XOF,400,0.001782,0.7128
2010,Senegal,14.8,17.1,11.2,XOF,400,0.001782,0.7128
2010,Togo,11.6,15.3,2.7,XOF,380,0.001782,0.67716
2010,Bosnia and Herzegovina,33.6,41.4,41.4,BAM,2.3,0.597667,1.3746341
2010,Botswana,25.3,32.1,26.4,BWP,18,0.088446,1.592028
2010,Brazil,15.3,17.3,22.3,BRL,3.25,0.184339,0.59910175
2010,Burundi,17,2.7,22.3,BIF,800,0.000503,0.4024
2010,Cambodia,3.4,3.7,30.6,USD,0.33,1,0.33
2010,El Salvador,18.2,2.9,26.9,USD,1.75,1,1.75
2010,Palau,25.2,21.1,27.7,USD,3.5,1,3.5
2010,Panama,2.7,3.1,16.4,USD,3.25,1,3.25
2010,Timor-Leste,5.8,45.6,45.6,USD,1.25,1,1.25
2010,United States of America,20.3,23.6,27.9,USD,5.72,1,5.72
2010,Zimbabwe,12.4,15.6,15.6,USD,0.5,1,0.5
2010,Cameroon,15,15,17.5,XAF,500,0.001782,0.891
2010,Chad,12.4,18,22.2,XAF,500,0.001782,0.891
2010,Congo,17.9,10.3,2.7,XAF,500,0.001782,0.891
2010,Canada,17.6,18.2,24.7,CAD,8.68,0.78862,6.8452216
2010,Chile,37.1,48.3,48.3,CLP,1188,0.001248,1.482624
2010,China,24.4,26.6,26.6,CNY,7.57,0.154878,1.17242646
2010,Colombia,5.1,16.2,16.2,COP,1880,0.00026,0.4888
2010,Comoros,21.1,25.4,26.6,KMF,500,0.002373,1.1865
2010,Cook Islands,26.3,32.7,32.7,NZD,8.2,0.696079,5.7078478
2010,New Zealand,19.1,20.1,20.1,NZD,10,0.696079,6.96079
2010,Costa Rica,17,19,19,CRC,800,0.001599,1.2792
2010,Croatia,32.2,35.6,35.6,HRK,18,0.155857,2.805426
2010,Czechia,28,32.9,32.9,CZK,63,0.045853,2.888739
2010,Denmark,23,25.3,25.3,DKK,37,0.157227,5.817399
2010,Dominican Republic,7,12.6,12.6,DOP,120,0.017748,2.12976
2010,Egypt,16.7,21.2,21.2,EGP,4,0.06371,0.25484
2010,Eritrea,11.1,13.5,18,ERN,30,0.066693,2.00079
2010,Eswatini,14.9,2.1,18.9,SZL,27.5,0.066486,1.828365
2010,Ethiopia,3.4,4,5.5,ETB,7,0.0216,0.1512
2010,Gambia,12.9,17.1,2.4,GMD,10,0.019428,0.19428
2010,Georgia,5.2,5.6,5.6,GEL,1.8,0.321734,0.5791212
2010,Ghana,3.3,4.4,4.7,GHS,2,0.165981,0.331962
2010,Guyana,3.2,3.2,3.2,GYD,300,0.004788,1.4364
2010,Iceland,15.4,19.4,19.4,ISK,900,0.0078,7.02
2010,India,12.7,23.3,34.8,INR,70,0.013485,0.94395
2010,Indonesia,30.8,30.8,68.7,IDR,13125,7.00E-05,0.91875
2010,Iran (Islamic Republic of),10.5,2.4,28.9,IRR,4739,2.40E-05,0.113736
2010,Iraq,2.5,36.3,43.1,IQD,500,0.000685,0.3425
2010,Israel,23.7,27.8,27.8,ILS,21,0.311685,6.545385
2010,Jamaica,17.8,22.1,22.1,JMD,580,0.006768,3.92544
2010,Japan,25.4,26.4,26.4,JPY,300,0.00897,2.691
2010,Kazakhstan,44.5,47.8,47.8,KZT,100,0.002355,0.2355
2010,Kenya,10.2,12.5,25.1,KES,100,0.009055,0.9055
2010,Kuwait,15.4,3.4,4.5,KWD,0.47,3.319902,1.56035394
2010,Kyrgyzstan,3.4,4,4,KGS,23,0.011799,0.271377
2010,Lao People's Democratic Republic,47.1,33.8,47,LAK,5000,0.000101,0.505
2010,Lebanon,28.3,34.1,42.9,LBP,2250,0.000659,1.48275
2010,Lesotho,17.9,23,45.3,LSL,28,0.066232,1.854496
2010,Liberia,15,16,17.7,LRD,50,0.00585,0.2925
2010,Madagascar,15.8,22.2,34,MGA,2000,0.000252,0.504
2010,Mauritius,3.5,4.1,52.2,MUR,75,0.023443,1.758225
2010,Mexico,24.6,26.7,26.7,MXN,30,0.049186,1.47558
2010,Mongolia,40.8,49.8,55.5,MNT,800,0.000352,0.2816
2010,Morocco,13.8,16.4,18,MAD,17.5,0.110998,1.942465
2010,Mozambique,2.1,32,30.5,MZN,20,0.015681,0.31362
2010,Myanmar,36.6,44.7,52.5,MMK,650,0.000535,0.34775
2010,Namibia,21.9,21.5,20.4,NAD,26.95,0.066971,1.80486845
2010,Nepal,24.2,27.3,43.4,NPR,85,0.008448,0.71808
2010,Nigeria,4.2,4.9,10.5,NGN,200,0.002436,0.4872
2010,Norway,21.3,26.8,18.2,NOK,81,0.115529,9.357849
2010,Oman,10.9,14.4,18.2,OMR,0.65,2.593841,1.68599665
2010,Pakistan,28.8,37.7,27.1,PKR,28.1,0.005879,0.1651999
2010,Paraguay,24.2,29.1,29.1,PYG,1300,0.000146,0.1898
2010,Peru,24.5,26.8,26.8,PEN,4.5,0.24239,1.090755
2010,Philippines,43.6,47.8,47.8,PHP,13.95,0.019612,0.2735874
2010,Poland,29.4,31.6,31.6,PLN,7.95,0.252176,2.0047992
2010,Qatar,10.1,12.4,14.5,QAR,6,0.276283,1.657698
2010,Republic of Korea,45,47.4,47.4,KRW,2500,0.000842,2.105
2010,Republic of Moldova,39.6,44,44,MDL,9,0.056758,0.510822
2010,Romania,28.4,31.6,31.6,RON,9.9,0.236175,2.3381325
2010,Russian Federation,30.1,30.6,30.6,RUB,31,0.013731,0.425661
2010,Rwanda,15.7,22.7,23.1,RWF,500,0.000992,0.496
2010,Samoa,27.1,33.5,33.5,WST,8,0.390717,3.125736
2010,Saudi Arabia,17.8,2.2,2.9,SAR,7,0.266681,1.866767
2010,Serbia,38,42.7,42.7,RSD,75,0.009941,0.745575
2010,Seychelles,33.2,37.9,38.1,SCR,74,0.075113,5.558362
2010,Sierra Leone,34.2,25.7,25.7,SLL,1600,9.50E-05,0.152
2010,Singapore,24.7,27.7,27.7,SGD,11.6,0.73699,8.549084
2008,Albania,46.8,54.4,54.4,All,130,0.00961,1.2493
2008,Algeria,12.1,15.9,20.8,DZD,70,0.00733,0.5131
2008,Argentina,28.3,31.2,34.1,ARS,3.8,0.010153,0.0385814
2008,Armenia,29.2,31.3,31.3,AMD,500,0.002035,1.0175
2008,Australia,16.1,19.7,22.4,AUD,9.6,0.724257,6.9528672
2008,Kiribati,49.3,61.2,61.2,AUD,6.4,0.724257,4.6352448
2008,Nauru,43.4,53.3,62.8,AUD,4.4,0.724257,3.1867308
2008,Tuvalu,35.4,43.6,56.7,AUD,4.5,0.724257,3.2591565
2008,Austria,36.7,39.4,39.4,EUR,3.6,1.168889,4.2080004
2008,Belgium,26,27.8,27.8,EUR,4.16,1.168889,4.86257824
2008,Cyprus,32.5,40,40,EUR,2.82,1.168889,3.29626698
2008,Finland,22,25,25,EUR,4.07,1.168889,4.75737823
2008,France,31.4,34.5,34.5,EUR,5.3,1.168889,6.1951117
2008,Germany,28.9,31.2,31.2,EUR,4.71,1.168889,5.50546719
2008,Greece,41.1,45.3,45.3,EUR,3,1.168889,3.506667
2008,Ireland,26.9,30.2,30.2,EUR,8.05,1.168889,9.40955645
2008,Italy,24.5,25.1,25.1,EUR,3.6,1.168889,4.2080004
2008,Luxembourg,23.9,26.2,26.2,EUR,3.2,1.168889,3.7404448
2008,Malta,26.9,30.1,30.1,EUR,3.59,1.168889,4.19631151
2008,Netherlands,24.3,28.4,28.4,EUR,4.74,1.168889,5.54053386
2008,Portugal,23.1,26.1,26.1,EUR,3.3,1.168889,3.8573337
2008,Slovakia,26.8,31.9,31.9,EUR,2.1,1.168889,2.4546669
2008,Slovenia,22.4,24.3,24.3,EUR,2.2,1.168889,2.5715558
2008,Spain,31,33.3,33.3,EUR,2.5,1.168889,2.9222225
2008,Azerbaijan,19.3,24.2,24.2,AZN,0.7,0.588322,0.4118254
2008,Bangladesh,22,3,45.5,BDT,15,0.011682,0.17523
2008,Barbados,2,2.6,2.7,BBD,11,0.500221,5.502431
2008,Benin,10.4,14.5,20.2,XOF,500,0.001782,0.891
2008,Burkina Faso,11.2,25.2,22.7,XOF,500,0.001782,0.891
2008,Côte d’Ivoire,12.6,15.5,3.4,XOF,700,0.001782,1.2474
2008,Mali,18.2,2.6,2.6,XOF,700,0.001782,1.2474
2008,Niger,10.9,12.8,14.5,XOF,400,0.001782,0.7128
2008,Senegal,15.8,18.3,12.1,XOF,400,0.001782,0.7128
2008,Togo,12.2,16.1,3.3,XOF,350,0.001782,0.6237
2008,Bosnia and Herzegovina,34.7,42.8,42.8,BAM,2,0.597667,1.195334
2008,Botswana,24.9,31.8,27.7,BWP,17.5,0.088446,1.547805
2008,Brazil,17,19.2,25,BRL,2.4,0.184339,0.4424136
2008,Burundi,18.1,21.3,23.9,BIF,600,0.000503,0.3018
2008,Cambodia,4.4,4.7,34.6,USD,0.3,1,0.3
2008,El Salvador,19.4,23.1,28.6,USD,1.4,1,1.4
2008,Palau,26.3,22.2,29.5,USD,3.5,1,3.5
2008,Panama,3.1,16.5,19.1,USD,1.96,1,1.96
2008,Timor-Leste,6.4,48.5,48.5,USD,1,1,1
2008,United States of America,21.5,25.1,29.1,USD,4.58,1,4.58
2008,Zimbabwe,12.9,2.1,2.1,USD,0.4,1,0.4
2008,Cameroon,15.2,15.2,2,XAF,500,0.001782,0.891
2008,Chad,12.5,10,22.6,XAF,500,0.001782,0.891
2008,Congo,16.2,18.1,22.2,XAF,500,0.001782,0.891
2008,Canada,20,20.7,28.1,CAD,7.86,0.78862,6.1985532
2008,Chile,38.3,49.6,49.6,CLP,1074,0.001248,1.340352
2008,China,25,27.3,27.3,CNY,6.44,0.154878,0.99741432
2008,Colombia,15.9,17.9,17.9,COP,1769,0.00026,0.45994
2008,Comoros,22,26.5,30.4,KMF,500,0.002373,1.1865
2008,Cook Islands,28.6,35.7,35.7,NZD,8.2,0.696079,5.7078478
2008,New Zealand,21.5,22.5,22.5,NZD,10,0.696079,6.96079
2008,Costa Rica,18.7,20.8,20.8,CRC,750,0.001599,1.19925
2008,Croatia,31.8,35.3,35.3,HRK,15,0.155857,2.337855
2008,Cuba,27.3,37.8,37.8,CUP,7,0.038857,0.271999
2008,Czechia,28.4,33.4,33.4,CZK,53,0.045853,2.430209
2008,Democratic People's Republic of Korea,16.8,20.3,20.3,KPW,20,0.001112,0.02224
2008,Denmark,25.8,28.5,28.5,DKK,32,0.157227,5.031264
2008,Dominican Republic,13.6,14.3,14.3,DOP,100,0.017748,1.7748
2008,Egypt,16.2,21.3,21.3,EGP,2.75,0.06371,0.1752025
2008,Eritrea,11.9,14.5,10.2,ERN,25,0.066693,1.667325
2008,Eswatini,15,2.4,18.8,SZL,27.5,0.066486,1.828365
2008,Ethiopia,3.6,4.2,10.5,ETB,4.35,0.0216,0.09396
2008,Fiji,24.4,29.9,29.9,FJD,4.6,0.476915,2.193809
2008,Gambia,13.5,18,2.8,GMD,10,0.019428,0.19428
2008,Georgia,5.3,5.7,5.7,GEL,1.8,0.321734,0.5791212
2008,Ghana,3.6,4.8,5.1,GHS,1.5,0.165981,0.2489715
2008,Guyana,3.8,3.8,3.8,GYD,240,0.004788,1.14912
2008,Iceland,17.6,22.1,22.1,ISK,665,0.0078,5.187
2008,India,13,23.8,38.5,INR,58,0.013485,0.78213
2008,Indonesia,30.7,30.7,39.3,IDR,12500,7.00E-05,0.875
2008,Iran (Islamic Republic of),11.3,25.1,30.7,IRR,4739,2.40E-05,0.113736
2008,Iraq,28.8,37.1,44.4,IQD,500,0.000685,0.3425
2008,Israel,24.6,28.7,28.7,ILS,19,0.311685,5.922015
2008,Jamaica,19.4,24,24,JMD,405,0.006768,2.74104
2008,Japan,27.2,28.3,28.3,JPY,300,0.00897,2.691
2008,Kazakhstan,46.8,50.1,50.1,KZT,90,0.002355,0.21195
2008,Kenya,11,13.6,27.1,KES,80,0.009055,0.7244
2008,Kuwait,2.3,37,43.6,KWD,0.47,3.319902,1.56035394
2008,Kyrgyzstan,3.7,4.3,4.3,KGS,22,0.011799,0.259578
2008,Lao People's Democratic Republic,50.2,36.6,51.1,LAK,5000,0.000101,0.505
2008,Lebanon,29.6,34.4,43.3,LBP,2000,0.000659,1.318
2008,Lesotho,16.3,20.8,42.5,LSL,22,0.066232,1.457104
2008,Liberia,15.8,2.1,18.9,LRD,50,0.00585,0.2925
2008,Madagascar,16.4,22.7,36.5,MGA,1400,0.000252,0.3528
2008,Mauritius,3.6,4.2,54.1,MUR,65,0.023443,1.523795
2008,Mexico,26.7,29,29,MXN,28,0.049186,1.377208
2008,Mongolia,42.6,52.2,57.6,MNT,500,0.000352,0.176
2008,Morocco,14.8,17.4,19.4,MAD,17.5,0.110998,1.942465
2008,Mozambique,2.3,34.5,33.7,MZN,15,0.015681,0.235215
2008,Myanmar,39.7,29.9,55.4,MMK,1050,0.000535,0.56175
2008,Namibia,21.5,21.8,21.9,NAD,23,0.066971,1.540333
2008,Nepal,27.4,30.8,49,NPR,65,0.008448,0.54912
2008,Nigeria,4.5,5.2,11.2,NGN,180,0.002436,0.43848
2008,Norway,24.5,30.8,20.7,NOK,71,0.115529,8.202559
2008,Oman,10.7,14.2,18.1,OMR,0.6,2.593841,1.5563046
2008,Pakistan,28.9,37.6,30.7,PKR,18.4,0.005879,0.1081736
2008,Paraguay,27.5,32.9,32.9,PYG,1000,0.000146,0.146
2008,Peru,30.2,33,33,PEN,4,0.24239,0.96956
2008,Philippines,46,30.5,30.5,PHP,12.23,0.019612,0.23985476
2008,Poland,31.8,34.1,34.1,PLN,5.75,0.252176,1.450012
2008,Qatar,10.1,12.7,14.9,QAR,6,0.276283,1.657698
2008,Republic of Korea,48.9,51.7,51.7,KRW,2500,0.000842,2.105
2008,Republic of Moldova,39.3,43.8,43.8,MDL,6,0.056758,0.340548
2008,Romania,30.8,34.4,34.4,RON,6.5,0.236175,1.5351375
2008,Russian Federation,30.9,31.5,31.5,RUB,25,0.013731,0.343275
2008,Rwanda,16.9,24.3,24.6,RWF,500,0.000992,0.496
2008,Samoa,28.7,35.6,35.6,WST,7.8,0.390717,3.0475926
2008,Saudi Arabia,2.1,2.9,3.3,SAR,6,0.266681,1.600086
2008,Serbia,38.8,43.6,43.6,RSD,70,0.009941,0.69587
2008,Seychelles,34.1,38.8,39.5,SCR,66,0.075113,4.957458
2008,Sierra Leone,36.6,28.6,28.6,SLL,1600,9.50E-05,0.152
2008,Singapore,24.6,27.5,27.5,SGD,11.6,0.73699,8.549084
